mode,mu,sigma,mean_u,ppl_var,ppl_max,corrected_state,text_snippet
wild,0.505,0.02,0.5117387499999999,1865976.9326429088,12291.000732600734,1,the architecture of a computer. Researchers at UC Berkeley have found a new and more efficient way t...
wild,0.505,0.025,0.5122525,525862.2339064452,6497.759876065062,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.505,0.03,0.5125125,526999.7381886827,6497.759876065062,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.505,0.035,0.5125125,527276.8978673706,6497.759876065062,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.505,0.04,0.51459875,97742.48221234213,2632.95919648462,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.505,0.045,0.5151875,98315.29369343013,2632.95919648462,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.505,0.05,0.5151875,98668.28450494041,2632.95919648462,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.505,0.055,0.5151875,100825.25508618081,2663.0501587301587,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.505,0.06,0.5151875,101026.24051025181,2663.0501587301587,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.505,0.065,0.5164925,101164.25433711875,2663.0501587301587,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.505,0.07,0.51542,8865.498407362156,787.8106686701725,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.505,0.075,0.51542,8865.317539565463,787.8106686701725,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.505,0.08,0.51542,8863.762226380462,787.8106686701725,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.505,0.085,0.51542,8863.400716897007,787.8106686701725,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.505,0.09,0.51542,8863.648285826192,787.8106686701725,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.505,0.095,0.51542,8862.070153342169,787.8106686701725,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.505,0.1,0.51542,8862.067242670473,787.8106686701725,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.51,0.01,0.516205,138955053003.59845,3355443.199999998,4,"clockwork. It is a delicate balance of grey and white matter, of the two hemispheres and the three l..."
wild,0.51,0.015,0.5149250000000001,217148283878.26953,4194304.000000001,1,the architecture of a computer. Researchers at UC Berkeley have found a new and improved model for a...
wild,0.51,0.02,0.5139475,4131045155.8774185,578524.6896551723,1,the architecture of a computer. Researchers at UC San Francisco have developed a new way to look ins...
wild,0.51,0.025,0.5125125,458926.7690981242,6074.299782766111,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.51,0.03,0.5125125,473754.7484859905,6168.094117647057,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.51,0.035,0.5151875,96739.63301347356,2589.0765432098774,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.51,0.04,0.5151875,97081.35757708785,2592.276885043262,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.51,0.045,0.5151875,99253.68604678611,2624.7209011264085,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.51,0.05,0.5164925,99304.40059714374,2624.7209011264085,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.51,0.055,0.5164925,99321.42481099823,2624.7209011264085,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.51,0.06,0.51542,8899.57203205385,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.51,0.065,0.51542,8872.50990682706,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.51,0.07,0.51542,8880.955106574662,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.51,0.075,0.51542,8888.010937021181,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.51,0.08,0.51542,8885.585543609706,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.51,0.085,0.51542,8890.882307996992,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.51,0.09,0.51542,8898.422518598543,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.51,0.095,0.51542,8898.277204650574,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.51,0.1,0.51542,8898.387034122532,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.515,0.01,0.5182800000000001,386047782131.4174,5592405.333333328,1,the architecture of a computer. Researchers at UC Berkeley have found a new and improved model for a...
wild,0.515,0.015,0.51894,386046350603.1351,5592405.333333328,1,the architecture of a computer. Researchers at UC Berkeley have found a new and improved model for a...
wild,0.515,0.02,0.5138412499999999,1320759.5778603894,9341.434298440987,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.515,0.025,0.5137050000000001,1798118.3337568436,11015.900196979637,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.515,0.03,0.516605,72546.39533145305,2340.571428571429,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.515,0.035,0.51605375,75654.90849975715,2394.0091324200907,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.515,0.04,0.51605375,81328.02420542325,2487.7247924080666,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.515,0.045,0.51605375,81628.0623051463,2492.1592394533577,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.515,0.05,0.51605375,82369.81917888645,2504.0620895522393,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.515,0.055,0.51542,8860.611696728385,787.219219219219,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.515,0.06,0.51542,8882.725347486683,786.6286571642914,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.515,0.065,0.51542,8813.657697654648,785.4501872659174,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.515,0.07,0.51542,8762.275849988997,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.515,0.075,0.51542,8780.993117843307,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.515,0.08,0.51542,8756.77356527132,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.515,0.085,0.51542,8895.652212292545,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.515,0.09,0.51542,8894.776105478511,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.515,0.095,0.51542,8890.919851958199,787.8106686701725,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.515,0.1,0.51542,8909.110455089332,789.5903614457833,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.01,0.5201849999999999,21011.437032436188,1059.1676767676768,1,the architecture of a computer. Researchers at UC Berkeley have found a new neural network model tha...
wild,0.52,0.015,0.5174637499999999,46523917.20910038,56111.09030100339,1,the architecture of a computer. Researchers at UC San Francisco and UC Berkeley have developed a new...
wild,0.52,0.02,0.51477,834994.0792741766,8073.732435033681,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data pro..."
wild,0.52,0.025,0.51394625,1265458.571001956,9325.85658699278,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.52,0.03,0.5142925,15774.32909451215,997.693625118934,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.52,0.035,0.5142925,21429.1176429103,1180.1643218908278,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.52,0.04,0.5142925,26314.500135300834,1317.3065326633166,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.52,0.045,0.51542,8554.181203549217,765.3839416058391,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.05,0.51542,8585.576006304376,769.8795888399414,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.055,0.51542,8561.107754816947,768.1875457875457,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.06,0.51542,8696.197752367158,776.7229629629626,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.065,0.51542,8647.12916451325,775.0007390983003,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.07,0.51542,8777.48267980042,782.5194029850746,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.075,0.51542,8764.145712199443,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.08,0.51542,8757.389854513278,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.085,0.51542,8893.73902279641,787.219219219219,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.09,0.51542,8873.963411755904,787.219219219219,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.095,0.51542,8839.793849754275,786.6286571642914,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.52,0.1,0.51542,8822.980785719792,785.4501872659174,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.01,0.5183249999999999,1446857736.5041978,342392.16326530615,1,the architecture of a computer. Researchers at UC San Francisco and UC Berkeley have developed a com...
wild,0.525,0.015,0.52003375,75564.14723042755,2044.0077972709555,1,the architecture of a computer. Researchers at the University of Nottingham have revealed that the t...
wild,0.525,0.02,0.5154449999999999,39821.70846370341,1766.7666385846671,1,"the architecture of a computer. Like a computer, the human brain is capable of being both a producer..."
wild,0.525,0.025,0.51621375,469616138.68124026,195083.90697674433,1,the architecture of a computer. The brain is an organ that has a function and it does a particular j...
wild,0.525,0.03,0.51498,542794409.8741983,209715.20000000016,1,the architecture of a computer. The brain is an organ that has a function and it does a particular j...
wild,0.525,0.035,0.5142925,13150.945044788776,918.9973707274319,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.525,0.04,0.51806375,37626.859046574245,1582.7562264150945,5,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.045,0.51806375,37835.12092611675,1582.7562264150945,5,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.05,0.51806375,37926.48458991664,1582.7562264150945,5,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.055,0.51542,8339.91914812891,752.7465900933238,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.06,0.51542,8435.10969138157,759.8376811594205,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.065,0.51542,8532.745583485472,764.8256746900074,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.07,0.51542,8569.42896011306,769.3147468818779,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.075,0.51542,8547.63429110178,768.1875457875457,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.08,0.51542,8682.4104679849,777.2987398072647,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.085,0.51542,8674.620174246793,776.1480384900073,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.09,0.51542,8755.30303171647,781.3532041728761,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.095,0.51542,8774.649422345916,782.5194029850746,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.525,0.1,0.51542,8777.146381234008,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.01,0.5166725,1446803392.2126253,342392.16326530615,1,the architecture of a computer. Researchers at UC San Francisco and UC Berkeley have developed a com...
wild,0.53,0.015,0.51331,6567057791.643293,729444.1739130437,1,"the architecture of a computer. Like a computer, the human brain consists of a series of components ..."
wild,0.53,0.02,0.5157700000000001,714375014.8865218,229824.87671232887,1,"the architecture of a computer. The brain is an organ that has a function, and this function is to c..."
wild,0.53,0.025,0.5160835616438356,292542455.2455439,147168.56140350865,1,"the architecture of a computer. The brain is an organ that has a function, and this function is to c..."
wild,0.53,0.03,0.51621375,458886565.2269583,192841.56321839086,1,the architecture of a computer. The brain is an organ that has a function and it does a particular j...
wild,0.53,0.035,0.516315,43317.465907641,1754.9389121338904,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.04,0.5126575000000001,6384.059868754922,709.4560216508797,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.045,0.5173137499999999,38145.746716192865,1608.2453987730057,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.05,0.5173137499999999,38408.459316633256,1608.2453987730057,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.055,0.51747125,37712.679344496064,1583.9516616314197,2,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.06,0.51747125,37870.06706043765,1583.9516616314197,2,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.065,0.51542,8301.32950093728,748.9828571428573,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.07,0.51542,8317.86757350491,752.2065997130557,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.075,0.51542,8445.71303634037,760.9404934687951,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.08,0.51542,8521.775512210723,764.2682215743442,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.085,0.51542,8494.502707887928,764.2682215743442,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.09,0.51542,8599.801508900104,769.3147468818779,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.095,0.51542,8541.39189341184,768.1875457875457,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.53,0.1,0.51542,8669.576283989705,775.5739644970412,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.01,0.515625,3306675.031541705,12816.818945760133,1,"the architecture of a computer. Researchers have found that when one side of the brain is damaged, t..."
wild,0.535,0.015,0.51750625,14066.058859451505,1021.0087633885106,2,"the architecture of a computer. Like a computer, the human brain consists of a series of components ..."
wild,0.535,0.02,0.51483125,651709634.5014541,229824.87671232887,1,"the architecture of a computer. The brain is an organ that has a function, and this function is to c..."
wild,0.535,0.025,0.51483125,651708918.8032205,229824.87671232887,1,"the architecture of a computer. The brain is an organ that has a function, and this function is to c..."
wild,0.535,0.03,0.5200324999999999,56661137.54753323,67650.06451612897,2,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.535,0.035,0.5156812499999999,4129651791.3431244,578524.6896551723,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.535,0.04,0.5177237499999999,10269.025931326814,911.0130321459599,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.535,0.045,0.5126575000000001,6171.33737164762,696.728239202658,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.05,0.5126575000000001,6412.3512607579405,710.4173441734417,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.055,0.515425,6517.103552485692,717.7111567419574,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.06,0.5142325000000001,6805.773236489875,733.2699300699302,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.065,0.5142325000000001,7074.925439867494,747.3813257305773,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.07,0.5142325000000001,7028.190283973599,744.198722498226,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.075,0.5142325000000001,7029.186659112396,743.6709219858153,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.08,0.51542,8267.182007136336,748.448251249108,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.085,0.51542,8309.809196776316,752.2065997130557,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.09,0.51542,8452.105826210862,761.4931009440817,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.095,0.51542,8532.987178911348,764.8256746900074,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.535,0.1,0.51542,8500.30233414863,764.8256746900074,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.01,0.51706125,1315519.6184896592,10198.91550151976,1,"the architecture of a computer. Like a computer, the human brain consists of a series of components ..."
wild,0.54,0.015,0.5141675,52061.31859526067,1432.4808743169403,1,"the architecture of a computer. The brain is an organ that has a function, and this function is to c..."
wild,0.54,0.02,0.5141675,53239.37968373483,1432.4808743169403,1,"the architecture of a computer. The brain is an organ that has a function, and this function is to c..."
wild,0.54,0.025,0.5256000000000001,115462.43099252254,2327.582685904551,4,"the architecture of a computer. In this week's The A to Z of D&D, Mel Odom and the Roving Band of Mi..."
wild,0.54,0.03,0.5124850000000001,37312.94877940535,1644.825098039216,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.54,0.035,0.5124850000000001,38243.92296596886,1624.4399690162666,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.54,0.04,0.5124850000000001,39434.426381416226,1623.1826625386998,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.54,0.045,0.5177237499999999,9173.0395784771,860.8998357963873,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.54,0.05,0.51325625,6129.620503524417,695.3421750663127,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.055,0.5126575000000001,6350.306607964418,706.587601078167,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.06,0.515425,6466.893357927459,715.2633015006822,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.065,0.515425,6527.501881450649,718.2027397260273,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.07,0.5142325000000001,6717.944054041222,728.1777777777776,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.075,0.5142325000000001,6877.48334175785,736.3595505617976,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.08,0.5142325000000001,7036.679191672248,744.7272727272729,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.085,0.5142325000000001,7125.100776010106,748.9828571428573,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.09,0.51542,8289.057470026444,747.9144079885876,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.095,0.51542,8375.954322330057,753.8289000718906,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.54,0.1,0.51542,8318.49620123452,752.2065997130557,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.545,0.01,0.5141675,52082.305664907624,1432.4808743169403,1,"the architecture of a computer. The brain is an organ that has a function, and this function is to c..."
wild,0.545,0.015,0.5141675,54078.47047697198,1432.4808743169403,1,"the architecture of a computer. The brain is an organ that has a function, and this function is to c..."
wild,0.545,0.02,0.5170975,12231132837.152552,986895.0588235288,1,"the architecture of a computer. In this week's article, I'll show you the relationship between the t..."
wild,0.545,0.025,0.5305818181818182,8690.838533354397,353.0558922558921,4,"the architecture of a computer. In this week's The A to Z of D&D, Mel Odom introduces the Runic Cond..."
wild,0.545,0.03,0.5383212500000001,21827.29948254593,869.4660033167493,2,"the architecture of a computer. In this week's The A to Z of D&D, Mel Odom introduces the Runic Cond..."
wild,0.545,0.035,0.5124850000000001,36517.28456635886,1629.488733488733,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.545,0.04,0.5124850000000001,38313.083401924356,1644.825098039216,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.545,0.045,0.5124850000000001,39064.18941322242,1635.8439937597507,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.545,0.05,0.5177237499999999,8199.707649956337,814.1118012422357,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.545,0.055,0.5177237499999999,9417.08857696638,871.6342477140486,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.545,0.06,0.5135462499999999,6169.661086406556,697.655355954757,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.545,0.065,0.5139474999999999,7363.967954948019,709.4560216508797,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.545,0.07,0.515425,6464.37889100264,714.7757327880029,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.545,0.075,0.515425,6632.529671715978,723.6549344375433,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.545,0.08,0.5142325000000001,6724.286288979705,728.1777777777776,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.545,0.085,0.5142325000000001,6887.113862819717,736.8770203794801,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.545,0.09,0.5142325000000001,6958.947284803394,740.5197740112994,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.545,0.095,0.5142325000000001,7035.82506146532,744.198722498226,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.545,0.1,0.5142325000000001,7110.47032230935,747.9144079885876,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.55,0.01,0.5148425,14175.553430988783,756.0028839221344,1,"the architecture of a computer. In this week's article, I'll show you how this is true and what the ..."
wild,0.55,0.015,0.51484625,34987.05356793622,1618.1728395061732,1,"the architecture of a computer. In this week's article, I'll show you how this is true and what the ..."
wild,0.55,0.02,0.51484625,35010.938958981424,1618.1728395061732,1,"the architecture of a computer. In this week's article, I'll show you how this is true and what the ..."
wild,0.55,0.025,0.51610625,5364115230.449104,645277.5384615388,1,"the architecture of a computer. In this week's article, I'll show you the relationship between the t..."
wild,0.55,0.03,0.5264562500000001,4249.333907688408,354.96817874069046,2,"the architecture of a computer. In this week's The A to Z of D&D, a look at what the different parts..."
wild,0.55,0.035,0.5289766233766234,5411614.877009657,20560.31372549019,2,"the architecture of a computer. In this week's The A to Z of D&D, a look at the three different type..."
wild,0.55,0.04,0.5124850000000001,37114.82575564216,1648.704402515723,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.55,0.045,0.5124850000000001,37075.22517535843,1620.673879443585,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.55,0.05,0.5124850000000001,38113.414252963514,1616.9252120277563,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.55,0.055,0.5177237499999999,7160.412232224853,760.3886874546772,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.55,0.06,0.5177237499999999,8220.745428238752,814.1118012422357,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.55,0.065,0.5162625000000001,5999.7689920580615,694.8813783962887,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.55,0.07,0.5139474999999999,7240.396475621552,705.636608344549,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.55,0.075,0.5126575000000001,6562.086380566982,718.2027397260273,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.55,0.08,0.515425,6555.260906712558,719.6815374056281,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.55,0.085,0.515425,6630.0856259918655,723.6549344375433,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.55,0.09,0.5142325000000001,6726.661567265059,728.1777777777776,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.55,0.095,0.5142325000000001,6902.21649109093,737.3952180028131,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.55,0.1,0.5142325000000001,6946.761917674494,739.9971771347916,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.555,0.01,0.5148425,12794.559403081656,756.0028839221344,1,"the architecture of a computer. In this week's article, I'll show you how this is true and what the ..."
wild,0.555,0.015,0.5148425,14350.638653108035,756.0028839221344,1,"the architecture of a computer. In this week's article, I'll show you how this is true and what the ..."
wild,0.555,0.02,0.51484625,34985.81880411455,1618.1728395061732,1,"the architecture of a computer. In this week's article, I'll show you how this is true and what the ..."
wild,0.555,0.025,0.51484625,35011.13560046703,1618.1728395061732,1,"the architecture of a computer. In this week's article, I'll show you how this is true and what the ..."
wild,0.555,0.03,0.51610625,5364113202.274467,645277.5384615388,1,"the architecture of a computer. In this week's article, I'll show you the relationship between the t..."
wild,0.555,0.035,0.5175212499999999,253705436.92803687,143395.00854700856,1,"the architecture of a computer. In this week's article, I'll show you the relationship between the t..."
wild,0.555,0.04,0.5293962499999999,5674330.8196122125,21454.240409207145,2,"the architecture of a computer. In this week's The A to Z of D&D, a look at the three different type..."
wild,0.555,0.045,0.5289766233766234,3798146.304954987,17225.06776180699,2,"the architecture of a computer. In this week's The A to Z of D&D, a look at the three different type..."
wild,0.555,0.05,0.5124850000000001,37441.19736656741,1634.568978955573,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.555,0.055,0.5124850000000001,38492.34234133682,1637.1209992193606,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.555,0.06,0.51506875,38675.71057300265,1624.4399690162666,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.555,0.065,0.5177237499999999,7767.145920267612,791.3781132075472,1,"the architecture of a computer. In the case of a computer, the hardware (the computer itself) and th..."
wild,0.555,0.07,0.5159375,6103.379337494158,688.0419947506558,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
