mode,mu,sigma,mean_u,ppl_var,ppl_max,corrected_state,text_snippet
wild,0.5,0.055,0.5589600000000001,0.20629367652732383,4.302521008403361,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.5,0.06,0.5589600000000001,0.205570749703858,4.325237592397043,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.5,0.065,0.54510875,3.7155216187464246,18.316377864728896,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.5,0.07,0.54510875,3.2946298545068813,17.300950369588172,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.5,0.075,0.54510875,3.0682834640999177,16.726901480347117,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.5,0.08,0.54510875,2.8545661920534044,16.165762210162804,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.5,0.085,0.54510875,2.6698635787083673,15.663479923518164,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.5,0.09,0.54510875,2.544356018314682,15.312149532710281,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.5,0.095,0.54510875,2.431944980135509,14.989935956084173,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.5,0.1,0.54510875,2.3177174332447112,14.654740608228979,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.01,0.52954,10722910712.042278,932067.5555555552,3b,the secret to a computer game. What? Stay with me here for a second Computer games have cheat codes ...
wild,0.505,0.015,0.5256649999999999,20558723556.320183,1290555.076923078,3b,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable Algor...
wild,0.505,0.02,0.5169714285714286,18.973110870372157,16.890721649484536,3b,the secret to a computer algorithm: It all comes down to how you are told to handle Data....
wild,0.505,0.025,0.53644,20558834662.22536,1290555.076923078,2,the secret to a computer algorithm Computer algorithms are computer algorithms that have a lot of me...
wild,0.505,0.03,0.53494375,109.66641288772841,87.73226238286483,3b,the secret to a computer algorithm Computer algorithms are computer algorithms that have a set of ru...
wild,0.505,0.035,0.5408962500000001,3473973768224.155,16777215.999999976,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.04,0.54510875,3.220483788651356,17.1201671891327,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.045,0.54510875,2.79481008528221,16.007816316560824,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.05,0.54510875,2.5433623766579596,15.312149532710281,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.055,0.54510875,2.317196159822976,14.654740608228979,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.06,0.54510875,2.2098290531987828,14.334208223972,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.065,0.54510875,2.1025476542664348,14.003418803418803,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.07,0.54510875,2.0096919951332763,13.710460251046023,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.075,0.54510875,1.9574706769604855,13.540495867768593,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.08,0.54510875,1.9644089880795064,13.56291390728477,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.085,0.54510875,1.8575237128353617,13.21290322580645,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.09,0.54510875,1.8705347204821874,13.255663430420714,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.095,0.54510875,1.825957959797681,13.107200000000002,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.505,0.1,0.54510875,1.825957959797681,13.107200000000002,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.01,0.52627875,54724683523.54509,2097152.0,3b,the Data Scientist’s secret to a happy life. The zestful life is Data and the secret to happiness is...
wild,0.51,0.015,0.53042625,196360518.99465573,126144.48120300757,4,"the Data Scientist’s secret to a happy life Data Scientists love Data, and they spend a lot of time ..."
wild,0.51,0.02,0.5386087500000001,372789.75109210314,5035.178871548623,2,"the Data Scientist Algorithm: • Data collection: Data collection • cleaning, Pre Data and Cleaning, ..."
wild,0.51,0.025,0.5367803278688524,716642.3031461406,5915.80253878702,2,the Data Data Data Data Data Data Data Data Data The Data Data  the Data Data Data Like Data Data Li...
wild,0.51,0.03,0.5413712500000001,3476212388298.4326,16777215.999999976,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.035,0.54510875,1.6963214745213668,12.710628394103955,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.04,0.54510875,1.6590432006261768,12.57405986185725,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.045,0.54510875,1.6606085042009766,12.57405986185725,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.05,0.54510875,1.6644602450250592,12.583717357910908,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.055,0.54510875,1.665275721818066,12.583717357910908,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.06,0.54510875,1.6663914021176758,12.583717357910908,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.065,0.54510875,1.6675848950928156,12.583717357910908,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.07,0.54510875,1.6683526531074968,12.583717357910908,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.075,0.54510875,1.6688139289021389,12.583717357910908,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.08,0.54510875,1.6284970843428546,12.440394836750189,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.085,0.54510875,1.62917750038052,12.440394836750189,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.09,0.54510875,1.6295619846981975,12.440394836750189,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.095,0.54510875,1.6300914566739422,12.440394836750189,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.51,0.1,0.54510875,1.630468197373671,12.440394836750189,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.01,0.53156,37578941.56081897,55188.2105263158,3b,finding the Data Data Data Data Data Data Secret to a Happy Life Data in the movie The Goonies. The ...
wild,0.515,0.015,0.5249862500000001,740264369.5379221,215092.5128205127,5,the secret to a delicious meal — you need to have all the right ingredients. Data Data Data Data Dat...
wild,0.515,0.02,0.5285437500000001,3474349524866.24,16777215.999999976,2,the secret to a delicious meal — you need to have all the right ingredients in your Data Data Data D...
wild,0.515,0.025,0.54369125,8295445.062868312,25343.226586102726,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data and Data Data Data an...
wild,0.515,0.03,0.54510875,2.5275699402867624,15.312149532710281,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.035,0.54510875,2.253522624224935,14.51195748449956,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.04,0.54510875,2.0422701278050157,13.861252115059221,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.045,0.54510875,1.9425425905121407,13.540495867768593,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.05,0.54510875,1.9502634391697207,13.56291390728477,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.055,0.54510875,1.857182435922515,13.255663430420714,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.06,0.54510875,1.8136002882276336,13.107200000000002,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.065,0.54510875,1.821021878782327,13.128205128205128,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.07,0.54510875,1.7755338143645676,12.972288202692,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.075,0.54510875,1.7827118596314666,12.992862807295795,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.08,0.54510875,1.7830876664588367,12.992862807295795,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.085,0.54510875,1.6957914651623458,12.69093725793958,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.09,0.54510875,1.696464887801192,12.69093725793958,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.095,0.54510875,1.702773146137078,12.710628394103955,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.515,0.1,0.54510875,1.7033349387307617,12.710628394103955,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.01,0.52617375,5139278225.557653,645277.5384615388,2,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.52,0.015,0.5293275000000001,567193.1191513464,6705.521982414068,2,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.52,0.02,0.5308917808219178,71149.88323814473,2288.2182214948184,2,the secret to a delicious meal — you need to have all the right ingredients. Data Data Data Data Dat...
wild,0.52,0.025,0.53381875,3474453874038.6787,16777215.999999976,2,the secret to a delicious meal — you need to have all the right ingredients in your Data Data Data D...
wild,0.52,0.03,0.530715,1107.4966077582253,268.7278318810867,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.52,0.035,0.530715,1361.902349098817,300.7963281698221,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.52,0.04,0.5589600000000001,1.323740503626259,11.22191780821918,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.52,0.045,0.5589600000000001,0.6315188624601633,7.930300096805423,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.52,0.05,0.54510875,3.910199482065317,18.799770510613886,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.055,0.54510875,3.279900893228633,17.300950369588172,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.06,0.54510875,2.909470393078945,16.351297405189623,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.065,0.54510875,2.639069368458359,15.618684461391801,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.07,0.54510875,2.5302412713144955,15.312149532710281,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.075,0.54510875,2.423131031528299,15.003663003663005,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.08,0.54510875,2.2528569531131892,14.499115044247786,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.085,0.54510875,2.198977469773479,14.334208223972,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.09,0.54510875,2.092270229657346,14.003418803418803,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.095,0.54510875,2.05515297788362,13.884745762711862,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.52,0.1,0.54510875,2.00090269249568,13.710460251046023,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.525,0.01,0.5038175,19458920251.911903,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.525,0.015,0.5148383561643836,19402252318.173008,1198372.5714285716,2,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.525,0.02,0.5177512499999999,17725688863.76714,1198372.5714285716,2,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.525,0.025,0.5041712500000001,4094.5411968302346,528.5161290322583,2,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.525,0.03,0.5257875000000001,480483.0563569284,6241.52380952381,2,the secret to a delicious meal — you need to have all the right ingredients in your recipe. Here are...
wild,0.525,0.035,0.530715,1011.9338369881331,254.50873786407777,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.525,0.04,0.530715,1160.9497812984305,274.92815941269015,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.525,0.045,0.530715,1361.8604685536727,300.7963281698221,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.525,0.05,0.5589600000000001,1.646603909800686,12.440394836750189,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.525,0.055,0.5589600000000001,0.8745594332426119,9.240834743372815,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.525,0.06,0.5589600000000001,0.5344821083610628,7.353680430879712,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.525,0.065,0.5589600000000001,0.4019915033432572,6.425098039215687,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.525,0.07,0.5589600000000001,0.33236921695428145,5.847251962883655,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.525,0.075,0.54510875,4.017056794331824,19.04009296920395,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.525,0.08,0.54510875,3.714887213429743,18.347144456886895,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.525,0.085,0.54510875,3.370850420790479,17.522994652406418,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.525,0.09,0.54510875,3.128731691093528,16.916881775942176,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.525,0.095,0.54510875,2.911150118948166,16.351297405189623,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.525,0.1,0.54510875,2.7831334243363126,16.007816316560824,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.53,0.01,0.503295,18045098270.493633,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.53,0.015,0.503295,18076704405.151207,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.53,0.02,0.5038175,19458824613.545803,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.53,0.025,0.5180275,17726160806.38163,1198372.5714285716,2,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.53,0.03,0.5041712500000001,4089.5325248271924,528.5161290322583,2,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.53,0.035,0.49959499999999996,7800411.790437731,25153.24737631184,1,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.53,0.04,0.530715,980.264762112083,250.85550239234445,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.53,0.045,0.530715,1053.5488377465135,260.96963663514197,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.53,0.05,0.530715,1206.7211918755133,281.2703862660944,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.53,0.055,0.530715,1364.1115671305793,301.1418724870764,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.53,0.06,0.5589600000000001,1.8590312127504602,13.15983935742972,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.53,0.065,0.5589600000000001,1.0410163844031168,10.026927784577724,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.53,0.07,0.5589600000000001,0.6802266396829315,8.212531328320802,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.53,0.075,0.5589600000000001,0.4870437130680688,7.037800687285223,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.53,0.08,0.5589600000000001,0.40491277879699855,6.445318646734855,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.53,0.085,0.5589600000000001,0.3360991551755056,5.897768178545716,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.53,0.09,0.5589600000000001,0.29008544771697464,5.494299128101945,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.53,0.095,0.5589600000000001,0.2701089473227473,5.291989664082687,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.53,0.1,0.5589600000000001,0.24395257811703078,5.0288520564763655,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.535,0.01,0.503295,18094293013.586918,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.535,0.015,0.503295,18045098083.395218,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.535,0.02,0.503295,18030688978.996147,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.535,0.025,0.5038175,18216512670.04976,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.535,0.03,0.5038175,19458757155.63761,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.535,0.035,0.5041712500000001,3994.2858380324165,520.6434955312812,2,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.535,0.04,0.50955375,5986.046819360566,548.4184100418412,2,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.535,0.045,0.530715,898.9965619004597,238.96444849589793,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.535,0.05,0.530715,1007.2461197957189,253.76960309777343,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.535,0.055,0.530715,1105.610819898063,267.49387755102043,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.535,0.06,0.530715,1224.287408877622,283.55219037317465,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.535,0.065,0.530715,1364.1254434566972,301.1418724870764,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.535,0.07,0.530715,1478.920808800115,315.2663860493084,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.535,0.075,0.5589600000000001,1.258880677908457,10.959197324414713,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.535,0.08,0.5589600000000001,0.8045036685462377,8.889853499728703,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.535,0.085,0.5589600000000001,0.6103138677560204,7.801904761904761,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.535,0.09,0.5589600000000001,0.4750540501160918,6.9364944961896695,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.535,0.095,0.5589600000000001,0.39569688798779695,6.38006230529595,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.535,0.1,0.5589600000000001,0.33329242669233616,5.872401433691755,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.54,0.01,0.503295,18094293014.317863,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.54,0.015,0.503295,18094293013.83082,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.54,0.02,0.503295,18045096475.689835,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.54,0.025,0.503295,18023860202.88837,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.54,0.03,0.503295,18076654420.42053,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.54,0.035,0.5038175,18345233935.95489,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.54,0.04,0.5041712500000001,4003.739870803353,521.420188960716,2,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.54,0.045,0.50955375,6053.877657977609,552.4636459430978,2,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.54,0.05,0.530715,889.4777327143711,237.44927536231884,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.54,0.055,0.530715,979.881956170628,251.3365292425694,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.54,0.06,0.530715,1048.1451247809478,259.4200890648193,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.54,0.065,0.530715,1145.1551772184587,272.35740259740265,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.54,0.07,0.530715,1233.3578855908447,284.7843563280824,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.54,0.075,0.530715,1363.7420305139162,301.1418724870764,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.54,0.08,0.530715,1468.1503806401445,313.9449101796408,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.54,0.085,0.5589600000000001,1.4386986220354587,11.652916073968706,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.54,0.09,0.5589600000000001,0.9662367546636943,9.677495569994095,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.54,0.095,0.5589600000000001,0.6960491204956312,8.304105423213379,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.54,0.1,0.5589600000000001,0.5386478054967238,7.353680430879712,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.545,0.01,0.503295,18094293014.317863,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.545,0.015,0.503295,18094293014.317863,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.545,0.02,0.503295,18094293013.34275,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.545,0.025,0.503295,18045089728.65298,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.545,0.03,0.503295,18023861415.526745,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.545,0.035,0.503295,18044991847.962708,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.545,0.04,0.50048625,8038.250268476145,672.1641025641023,1,"finding the end of the rainbow. It is an ideal that is just out of your reach, but because you can i..."
wild,0.545,0.045,0.5041712500000001,4142.880680778806,532.002029426687,2,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.545,0.05,0.50955375,5992.5111943663105,548.4184100418412,2,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.545,0.055,0.52061125,2066598779.355098,409200.39024390216,2,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.545,0.06,0.530715,940.3403742643701,244.08193668528872,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.545,0.065,0.530715,1005.1167000099015,253.5241779497098,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.545,0.07,0.530715,1088.4813097921724,265.46227848101256,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.545,0.075,0.530715,1155.0244937377088,274.20920502092054,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.545,0.08,0.530715,1245.993293375197,286.49617486338803,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.545,0.085,0.530715,1364.1555176889058,301.1418724870764,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.545,0.09,0.530715,1452.5531364864105,312.44815256257453,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.545,0.095,0.5589600000000001,1.6092107276839183,12.281859070464769,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.545,0.1,0.5589600000000001,1.1016771697995134,10.284996861268048,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.55,0.01,0.503295,18094293014.317863,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.55,0.015,0.503295,18094293014.317863,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.55,0.02,0.503295,18094293014.317863,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.55,0.025,0.503295,18094293013.34275,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.55,0.03,0.503295,18045085936.89547,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.55,0.035,0.503295,18023862324.177803,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.55,0.04,0.503295,18030653498.782948,1198372.5714285716,1,finding the end of the rainbow. It is an ideal that we all strive for and look for but never quite r...
wild,0.55,0.045,0.50048625,8035.917920353173,672.1641025641023,1,"finding the end of the rainbow. It is an ideal that is just out of your reach, but because you can i..."
